KEY,en,notes,sp,fr,de,it,pt-br,zh
FAMILIAR_MECHSUIT_NAME,機甲套裝,,Traje robótico,Armure mecha,Mechanzug,Tuta Mech,Traje Mecha,機甲套裝
FAMILIAR_MECHSUIT_DESC,,,,,,,,
FAMILIAR_FLESHGOLEM_NAME,肉體魔像,,Gólem carnoso,Golem de chair,Fleischgolem,Golem di Carne,Golem de Carne,肉體魔像
FAMILIAR_ROBOVAC_NAME,機器人吸塵器,,Aspirabot,Robo-Vac,Robo-Vac,Robo-Aspiratore,Robô-Vac,機器人吸塵器
FAMILIAR_ROBOVAC_DESC,,,,,,,,
FAMILIAR_NURSEBOT_NAME,護士機器人,,Medbot,Mécafirmière,Heilerbot,Robo-Infermiere,Enfermeira Bot,護士機器人
FAMILIAR_NURSEBOT_DESC,,,,,,,,
FAMILIAR_TESLACOIL_NAME,特斯拉線圈,,Bobina de Tesla,Bobine Tesla,Teslaspule,Bobina di Tesla,Bobina Tesla,特斯拉線圈
FAMILIAR_TESLACOIL_DESC,,,,,,,,
FAMILIAR_SLEEPDEMON_NAME,{SpawnedBy}的睡眠癱瘓惡魔,,Demonio de parálisis del sueño de {SpawnedBy},Démon de paralysie du sommeil de {SpawnedBy},Schlafparalysedämon von {SpawnedBy},Demone della Paralisi del Sonno di {SpawnedBy},Demônio da Paralisia do Sono de {SpawnedBy},{SpawnedBy}的睡眠癱瘓惡魔
FAMILIAR_SLEEPDEMON_NAME_M,,,,,,,,
FAMILIAR_SLEEPDEMON_NAME_F,,,,,,,,
FAMILIAR_SLEEPDEMON_NAME_N,,,,,,,,
FAMILIAR_SLEEPDEMON_DESC,被擊殺時，{SpawnedBy}會醒來。,,"Al morir, {SpawnedBy} se despierta.","À sa mort, {SpawnedBy} se réveille.","{SpawnedBy} wacht auf, wenn er stirbt.",,"Ao morrer, {SpawnedBy} desperta.",被擊殺時，{SpawnedBy}會醒來。
FAMILIAR_SLEEPDEMON_DESC_M,,,,,,"Quando viene ucciso, {SpawnedBy} si risveglia.",,
FAMILIAR_SLEEPDEMON_DESC_F,,,,,,"Quando viene uccisa, {SpawnedBy} si risveglia.",,
FAMILIAR_SLEEPDEMON_DESC_N,,,,,,"Alla morte, {SpawnedBy} si risveglia.",,
FAMILIAR_GRUB_NAME,幼蟲,,Larva,Larve,Made,Baco,Larva,幼蟲
FAMILIAR_GRUB_DESC,,,,,,,,
FAMILIAR_CATCOPYCLOT_NAME,{SpawnedBy}的血塊,,Coágulo de {SpawnedBy},Caillot de {SpawnedBy},Blutgerinnsel von {SpawnedBy},Grumo di {SpawnedBy},Coágulo de {SpawnedBy},{SpawnedBy}的血塊
FAMILIAR_CATCOPYCLOT_NAME_M,,,,,,,,
FAMILIAR_CATCOPYCLOT_NAME_F,,,,,,,,
FAMILIAR_CATCOPYCLOT_NAME_N,,,,,,,,
FAMILIAR_CATCOPYCLOT_DESC,在回合結束時有機會變成 {SpawnedBy} 克隆體。,,Puede transformarse en clon de {SpawnedBy} al final del turno.,A une chance de se changer en clone de {SpawnedBy} à la fin de son tour.,Kann sich in Folgendes verwandeln: {SpawnedBy}. Klont sich am Ende seines Zuges.,Ha la possibilità di diventare un Clone di {SpawnedBy} alla fine del suo turno.,Possui uma chance de se tornar um clone de {SpawnedBy} no final de seu turno.,在回合結束時有機會變成 {SpawnedBy} 克隆體。
FAMILIAR_CATCOPYCLOT_DESC_M,,,,,,,,
FAMILIAR_CATCOPYCLOT_DESC_F,,,,,,,,
FAMILIAR_CATCOPYCLOT_DESC_N,,,,,,,,
FAMILIAR_TRIACHNID_NAME,三蛛獸,,Triácnido,Triachnide,Triachnid,Triacnide,Triacnídeo,三蛛獸
FAMILIAR_TRIACHNID_DESC,,,,,,,,
FAMILIAR_WHITERABBIT_DESC,每回合結束時有50%的幾率獲得瘋狂。,,Tiene un 50 % de probabilidad de obtener locura al final de cada turno.,A 50&nbsp;% de chances de subir Folie à la fin de chaque tour.,Erleidet am Ende jeden Zuges mit einer 50%igen Wahrscheinlichkeit Wahnsinn.,Ha un 50% di probabilità di ottenere Follia al termine di ogni turno.,Possui 50% de chance de obter insanidade no final de cada turno.,每回合結束時有50%的幾率獲得瘋狂。
FAMILIAR_TINAFLY_NAME,蒂娜的朋友,,Amiga de Tina,Ami de Tina,Tinas Freund,Amica di Tina,Amiga de Tina,蒂娜的朋友
FAMILIAR_RIFTKITTEN_NAME,槍,,Gañón,Flingue,Revolver,Pistola,Arma,槍
FAMILIAR_PHANTOMMASK_NAME,幻影面具,,Máscara fantasmal,Phantômasque,Phantommaske,Maschera Fantasma,Máscara Fantasma,幻影面具
FAMILIAR_THELOST_NAME,迷失者,,El Perdido,L'Égaré,Der Verlorene,Il Perduto,O Perdido,迷失者
FAMILIAR_THEINTRUDER_NAME,入侵者,,El Intruso,L'Intrus,Der Eindringling,L'Intruso,O Intruso,入侵者
//inanimate objects,,,,,,,,
OBJECT_ICECUBE_NAME,冰塊,,Cubito de hielo,Glaçon,Eiswürfel,Cubetto di Ghiaccio,Cubo de Gelo,冰塊
OBJECT_ICECUBE_DESC,被攻擊時滑動。,,Se desliza al sufrir un ataque.,Glisse quand on l'attaque.,"Rutscht durch die Gegend, wenn er angegriffen wird.",Scivola quando viene attaccato.,Desliza ao sofrer ataques.,被攻擊時滑動。
OBJECT_GASCLOUD_NAME,毒氣雲,,Nube de gas,Nuage toxique,Gaswolke,Nuvola di Gas,Nuvem de Gás,毒氣雲
OBJECT_GASCLOUD_DESC,使經過其上的單位中毒。,,Envenena a las unidades que la atraviesan.,Empoisonne les unités qui le traversent.,"Vergiftet Einheiten, die durch sie hindurchgehen.",Infligge Veleno alle unità che la attraversano.,Envenena unidades que passam por ela.,使經過其上的單位中毒。
OBJECT_DUSTCLOUD_NAME,塵埃雲,,Nube de polvo,Nuage de poussière,Staubwolke,Nuvola di Polvere,Nuvem de Poeira,塵埃雲
OBJECT_DUSTCLOUD_DESC,,,,,,,,
OBJECT_RATBOMB_NAME,鼠炸彈,,Rata explosiva,Ratabombe,Rattenbombe,Bomba Ratto,Bomba Rato,鼠炸彈
OBJECT_RATBOMB_DESC,"在其回合或被火焰擊中時爆炸。
攻擊以解除武裝！",,"Estalla en su turno o al recibir un golpe con fuego.
¡Se desactiva atacándola!","Explose durant son tour ou quand elle entre en contact avec du feu.
Attaquez-la pour la désamorcer&nbsp;!","Explodiert in ihrem Zug, oder wenn sie von Feuer getroffen wird.
Greif sie an, um sie zu entschärfen!","Esplode al suo turno o quando viene colpita col fuoco.
Attaccala per disinnescarla!","Explode em seu turno ou ao ser atingida por fogo.
Ataque para desarmar!","在其回合或被火焰擊中時爆炸。
攻擊以解除武裝！"
OBJECT_ROCK_NAME,岩石,,Roca,Pierre,Stein,Roccia,Pedra,岩石
OBJECT_ROCK_DESC,,,,,,,,
OBJECT_JUNK_NAME,垃圾,,Desechos,Ordures,Müll,Ciarpame,Lixo,垃圾
OBJECT_JUNK_DESC,,,,,,,,
OBJECT_ANGELJUNK_NAME,死天使,,Ángel muerto,Ange mort,Toter Engel,Angelo Morto,Anjo Morto,死天使
OBJECT_ANGELJUNK_DESC,,,,,,,,
OBJECT_TUMOR_NAME,腫瘤,,Tumor,Tumeur,Tumor,Tumore,Tumor,腫瘤
OBJECT_TUMOR_DESC,,,,,,,,
OBJECT_TRASHBAG_NAME,垃圾袋,,Bolsa de basura,Sac poubelle,Müllbeutel,Sacco della Spazzatura,Saco de Lixo,垃圾袋
OBJECT_TRASHBAG_DESC,受到傷害時生成隨機拾取物。,,Genera recogibles al azar al sufrir daño.,Fait apparaître des ressources aléatoires quand il subit des dégâts.,"Lässt zufällige Gegenstände erscheinen, wenn er Schaden erleidet.",Genera oggetti casuali quando subisce danno.,Gera coletáveis aleatórios ao sofrer dano.,受到傷害時生成隨機拾取物。
OBJECT_DUMPSTER_NAME,垃圾箱,,Contenedor,Benne à ordures,Mülltonne,Cassone dei Rifiuti,Lixeira,垃圾箱
OBJECT_DUMPSTER_DESC,受到傷害時生成隨機拾取物。,,Genera recogibles al azar al sufrir daño.,Fait apparaître des ressources aléatoires quand elle subit des dégâts.,"Lässt zufällige Gegenstände erscheinen, wenn er Schaden erleidet.",Genera oggetti casuali quando subisce danno.,Gera coletáveis aleatórios ao sofrer dano.,受到傷害時生成隨機拾取物。
OBJECT_SMALLROCK_NAME,小岩石,,Roca pequeña,Petit caillou,Kleiner Stein,Roccia Piccola,Pedra Pequena,小岩石
OBJECT_SMALLROCK_DESC,攻擊它可以直線擊退。它會對擊中的單位造成5點傷害。,,Se desplaza hacia delante en línea recta cuando la atacan. Inflige 5 de daño a las unidades que golpea.,L'attaquer le projette en ligne droite. Inflige 5&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn in einer geraden Linie nach vorn zu schleudern. Verursacht 5&nbsp;Schaden bei Einheiten, die er trifft.",Attaccala per spingerla in avanti in linea retta. Infligge 5 di danno alle unità che colpisce.,Ataque-a para empurrá-la para frente em linha reta. Causa 5 de dano nas unidades que forem acertadas.,攻擊它可以直線擊退。它會對擊中的單位造成5點傷害。
OBJECT_HOTROCK_NAME,熱石,,Roca caliente,Caillou chaud,Heißer Stein,Roccia Calda,Pedra Quente,熱石
OBJECT_PETROCK_NAME,寵物石頭,,Roca mascota,Caillou de compagnie,Steinfreund,Cucciolo di Roccia,Pedra de Estimação,寵物石頭
OBJECT_PETROCK_DESC,攻擊它可以直線擊退。它會對擊中的單位造成5點傷害。,,Se desplaza hacia delante en línea recta cuando la atacan. Inflige 5 de daño a las unidades que golpea.,L'attaquer le projette en ligne droite. Inflige 5&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn in einer geraden Linie nach vorn zu schleudern. Verursacht 5&nbsp;Schaden bei Einheiten, die er trifft.",Attaccala per spingerla in avanti in linea retta. Infligge 5 di danno alle unità che colpisce.,Ataque-a para empurrá-la para frente em linha reta. Causa 5 de dano nas unidades que forem acertadas.,攻擊它可以直線擊退。它會對擊中的單位造成5點傷害。
OBJECT_HOTPETROCK_NAME,熱寵物石頭 <3,,Roca mascota caliente <3,Caillou chaud de compagnie <3,Heißer Steinfreund <3,Cucciolo Caldo di Roccia <3,Pedra de Estimação Quente,熱寵物石頭 <3
OBJECT_SHARPPETROCK_NAME,鋒利寵物石頭,,Roca mascota afilada,Caillou de compagnie tranchant,Scharfer Steinfreund,Cucciolo Affilato di Roccia,Pedra de Estimação Afiada,鋒利寵物石頭
OBJECT_SHARPPETROCK_DESC,攻擊它可以直線擊退。它會對擊中的單位造成5點傷害。,,Se desplaza hacia delante en línea recta cuando la atacan. Inflige 5 de daño a las unidades que golpea.,L'attaquer le projette en ligne droite. Inflige 5&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn in einer geraden Linie nach vorn zu schleudern. Verursacht 5&nbsp;Schaden bei Einheiten, die er trifft.",Attaccala per spingerla in avanti in linea retta. Infligge 5 di danno alle unità che colpisce.,Ataque-a para empurrá-la para frente em linha reta. Causa 5 de dano nas unidades que forem acertadas.,攻擊它可以直線擊退。它會對擊中的單位造成5點傷害。
OBJECT_BOULDER_NAME,巨石,,Peñasco,Rocher,Felsen,Masso,Pedregulho,巨石
OBJECT_BOULDER_DESC,攻擊它可以推動1格。它會對擊中的單位造成9點傷害。,,Se desplaza 1 casilla cuando lo atacan. Inflige 9 de daño a las unidades que golpea.,L'attaquer lui inflige Recul +1. Inflige 9&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn ein Feld zurückzustoßen. Verursacht 9&nbsp;Schaden bei Einheiten, die er trifft.",Attaccalo per spingerlo di 1 casella. Infligge 9 di danno alle unità che colpisce.,Ataque-o para empurrá-lo 1 espaço. Causa 9 de dano nas unidades que forem acertadas.,攻擊它可以推動1格。它會對擊中的單位造成9點傷害。
OBJECT_HOTBOULDER_NAME,熱巨石,,Peñasco caliente,Rocher chaud,Heißer Felsen,Masso Caldo,Pedregulho Quente,熱巨石
OBJECT_PETBOULDER_NAME,寵物巨石,,Peñasco mascota,Rocher de compagnie,Felsenfreund,Cucciolo di Masso,Pedregulho de Estimação,寵物巨石
OBJECT_PETBOULDER_DESC,攻擊它可以推動1格。它會對擊中的單位造成9點傷害。,,Se desplaza 1 casilla cuando lo atacan. Inflige 9 de daño a las unidades que golpea.,L'attaquer lui inflige Recul +1. Inflige 9&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn ein Feld zurückzustoßen. Verursacht 9&nbsp;Schaden bei Einheiten, die er trifft.",Attaccalo per spingerlo di 1 casella. Infligge 9 di danno alle unità che colpisce.,Ataque-o para empurrá-lo 1 espaço. Causa 9 de dano nas unidades que forem acertadas.,攻擊它可以推動1格。它會對擊中的單位造成9點傷害。
OBJECT_HOTPETBOULDER_NAME,熱寵物巨石 <3,,Peñasco mascota caliente <3,Rocher chaud de compagnie <3,Heißer Felsenfreund <3,Cucciolo Caldo di Masso <3,Pedregulho de Estimação Quente,熱寵物巨石 <3
OBJECT_TIRE_NAME,輪胎,,Neumático,Pneu,Reifen,Pneumatico,Pneu,輪胎
OBJECT_TIRE_DESC,受到傷害時擊退所有相鄰單位。,,Hace retroceder a todas las unidades adyacentes al sufrir daño.,Repousse toutes les unités adjacentes quand il subit des dégâts.,"Stößt alle benachbarten Einheiten zurück, wenn er Schaden erleidet.",Respinge tutte le unità adiacenti quando subisce danno.,Empurra para trás todas as unidades adjacentes ao sofrer dano.,受到傷害時擊退所有相鄰單位。
OBJECT_TIREUP_DESC,攻擊它使其滾動。,,Echa a rodar cuando lo atacan.,Attaquez-le pour le faire rouler.,"Greif ihn an, um ihn ins Rollen zu bringen.",Attaccalo per farlo rotolare.,Ataque-e para lançá-lo rolando.,攻擊它使其滾動。
OBJECT_CRATE_NAME,箱子,,Caja,Caisse,Kiste,Cassa,Caixa,箱子
OBJECT_CRATE_DESC,裏面會有什麼？,,¿Qué habrá dentro?,Que peut-il bien y avoir à l'intérieur&nbsp;?,Was könnte da nur drin sein?,Cosa ci sarà dentro?,O que pode ter lá dentro?,裏面會有什麼？
OBJECT_GASCAN_NAME,汽油罐,,Garrafa de gasolina,Bidon d'essence,Benzinkanister,Tanica di Benzina,Latão de Gasolina,汽油罐
OBJECT_GASCAN_DESC,,,,,,,,
OBJECT_POOP_NAME,糞便,,Caca,Merde,Häufchen,Cacca,Cocô,糞便
OBJECT_POOP_DESC,,,,,,,,
OBJECT_FIREHYDRANT_NAME,消防栓,,Boca de incendio,Bouche d'incendie,Hydrant,Idrante,Hidrante,消防栓
OBJECT_FIREHYDRANT_DESC,,,,,,,,
OBJECT_FOUNTAIN_NAME,噴泉,,Fuente,Fontaine,Brunnen,Fontana,Fonte,噴泉
OBJECT_FOUNTAIN_DESC,,,,,,,,
OBJECT_D6_NAME,D6,,D6,D6,Würfel,D6,D6,D6
OBJECT_D6_DESC,攻擊以重新擲骰。,,Cambia al azar al sufrir un ataque.,Attaquez-le pour relancer le dé.,"Greif ihn an, um ihn zu werfen.",Attacca per lanciare di nuovo.,Ataque para rolar novamente.,攻擊以重新擲骰。
OBJECT_PHYLACTERY_NAME,法匣,,Filacteria,Phylactère,Phylacter,Filatterio,Filactério,法匣
OBJECT_PHYLACTERY_DESC,當擁有者死亡時，它會破碎並復活他們。,,"Cuando el dueño muere, se rompe y lo resucita.","Quand son propriétaire meurt, il se brise pour le ressusciter.","Wenn sein Besitzer stirbt, zerbricht es und belebt ihn wieder.","Quando il suo padrone muore, questo si distrugge e lo resuscita.","Quando seu dono morre, quebra e o revive.",當擁有者死亡時，它會破碎並復活他們。
OBJECT_BLOATEDCORPSE_NAME,膨脹的屍體,,Cadáver hinchado,Cadavre boursouflé,Aufgeblähte Leiche,Cadavere Rigonfio,Corpo Inchado,膨脹的屍體
OBJECT_BLOATEDCORPSE_DESC,被摧毀時爆炸成蛆蟲。,,Estalla en gusanos cuando lo destrozan.,Éclate en un tas d'asticots quand il est détruit.,"Explodiert, wenn sie zerstört wird und lässt Maden erscheinen.",Esplode in Larve quando viene distrutto.,Explode em vermes ao ser destruído.,被摧毀時爆炸成蛆蟲。
OBJECT_TNT_NAME,炸藥,,TNT,TNT,TNT,TNT,TNT,炸藥
OBJECT_TNT_DESC,被摧毀時爆炸。,,Estalla cuando la destruyen.,Explose quand elle est détruite.,"Explodiert, wenn es zerstört wird.",Esplode quando si distrugge.,Explode ao ser destruída.,被摧毀時爆炸。
OBJECT_HARPOONTRAP_NAME,魚叉陷阱,,Trampa de arpón,Piège harponneur,Harpunenfalle,Trappola ad Arpione,Armadilha de Arpão,魚叉陷阱
OBJECT_HARPOONTRAP_DESC,魚叉刺中在它前面停止移動的單位。,,Lanza un arpón a las unidades que terminan el movimiento justo delante.,Harponne les unités qui terminent leur déplacement devant lui.,"Spießt Einheiten auf, die vor ihr stehenbleiben.",Arpiona le unità che terminano il loro movimento davanti a essa.,Arpoa unidades que finalizam seu movimento diante de si.,魚叉刺中在它前面停止移動的單位。
OBJECT_SPIKYROCK_NAME,多刺岩石,,Roca punzante,Pierre à pics,Stachliger Stein,Roccia Appuntita,Rocha Espinhosa,多刺岩石
OBJECT_SPIKYROCK_DESC,,,,,,,,
OBJECT_SPIKYCACTUS_NAME,多刺仙人掌,,Cactus punzante,Cactus à pics,Stachliger Kaktus,Cactus Appuntito,Cacto Espinhoso,多刺仙人掌
OBJECT_SPIKYCACTUS_DESC,,,,,,,,
OBJECT_DECOY_NAME,誘餌,,Señuelo,Leurre,Lockvogel,Diversivo,Chamariz,誘餌
OBJECT_DECOY_DESC,死亡時爆炸。,,Estalla al morir.,Explose à sa mort.,"Explodiert, wenn er stirbt.",Esplode quando muore.,Explode ao morrer.,死亡時爆炸。
OBJECT_ELECTRICNAIL_NAME,電釘,,Clavo eléctrico,Clou électrifié,Elektrischer Nagel,Chiodo Elettrico,Prego Elétrico,電釘
OBJECT_ELECTRICNAIL_DESC,每當任何單位消耗法力值時，它會向相鄰的格子發出電弧。,,Pasa electricidad a las casillas de alrededor cuando una unidad gasta maná.,Électrise les cases adjacentes chaque fois qu'une unité dépense du mana.,"Verschießt Elektrizität auf benachbarte Felder, wenn eine beliebige Einheit Mana ausgibt.",Scarica elettricità nelle caselle vicine ogni volta che un'unità qualunque consuma mana.,Lança eletricidade em arco para espaços vizinhos sempre que uma unidade gasta mana.,每當任何單位消耗法力值時，它會向相鄰的格子發出電弧。
OBJECT_RUBBERFISTBOT_NAME,橡膠拳機器人,,Robot con puño de goma,Robot cogneur,Gummifaustbot,Bot con Pugno di Gomma,Punho de Borracha Robô,橡膠拳機器人
OBJECT_RUBBERFISTBOT_DESC,它會擊打靠近它的任何東西。,,Arrea un puñetazo a todo aquello que se acerca.,Frappe tout ce qui s'approche de lui.,"Schlägt auf alles ein, das sich in der Nähe befindet.",Prende a pugni qualunque cosa gli si avvicini.,Soca qualquer coisa que se aproximar.,它會擊打靠近它的任何東西。
OBJECT_TOMBSTONE_NAME,墓碑,,Lápida,Pierre tombale,Grabstein,Lapide,Túmulo,墓碑
OBJECT_TOMBSTONE_DESC,在每輪結束時召喚一隻殭屍貓。,,Invoca un gatozombi al final de cada ronda.,Invoque un chat zombie à la fin de chaque manche.,Beschwört am Ende jeder Runde eine Zombiekatze.,Evoca un Gatto Zombie al termine di ogni round.,Invoca um gato zumbi no final de cada rodada.,在每輪結束時召喚一隻殭屍貓。
OBJECT_GHOSTTOMBSTONE_DESC,裏面可能有什麼東西嗎？,,¿Habrá algo dentro?,"Il y a quelque chose, là-dedans&nbsp;?",Könnte da etwas drin sein?,Che ci sia qualcosa all'interno?,Será que tem algo lá dentro?,裏面可能有什麼東西嗎？
OBJECT_DRAINTOMBSTONE_DESC,當單位結束回合時吸取其法力值。,,Absorbe maná de las unidades cuando terminan el turno.,Draine le mana des unités quand elles terminent leur tour.,"Saugt Mana von Einheiten ab, wenn sie ihren Zug beenden.",Assorbe il mana dalle unità quando esse terminano il loro turno.,Drena mana de unidades quando elas finalizam seus turnos.,當單位結束回合時吸取其法力值。
OBJECT_CACTUS_NAME,仙人掌,,Cactus,Cactus,Kaktus,Cactus,Cacto,仙人掌
OBJECT_CACTUS_DESC,,,,,,,,
OBJECT_TWISTER_NAME,旋風,,Tornado,Tornade,Wirbelsturm,Tromba d'Aria,Tornado,旋風
OBJECT_TWISTER_DESC,向敵人移動。投擲它觸碰的任何東西。,,Se mueve hacia los enemigos. Lanza por los aires todo lo que toca.,Avance en direction de ses ennemis. Lance ce qu'elle touche.,"Bewegt sich auf seine Gegner zu. Wirft, wen es berührt.",Si muove verso i suoi nemici. Lancia ciò che tocca.,Move-se na direção de seus inimigos. Lança o que toca.,向敵人移動。投擲它觸碰的任何東西。
OBJECT_NTWISTER_DESC,隨機移動。投擲它觸碰的任何東西。,,Se mueve al azar. Lanza por los aires todo lo que toca.,Se déplace aléatoirement. Lance ce qu'elle touche.,"Bewegt sich zufällig. Wirft, wen es berührt.",Si muove in maniera casuale. Lancia ciò che tocca.,Move-se aleatoriamente. Lança o que toca.,隨機移動。投擲它觸碰的任何東西。
OBJECT_MININUKE_NAME,迷你核彈,,Miniarma nuclear,Mini ogive,Mini-Atombombe,Mini Bomba Atomica,Mini Bomba Nuclear,迷你核彈
OBJECT_MININUKE_DESC,被摧毀時爆炸。,,Estalla cuando la destruyen.,Explose quand elle est détruite.,"Explodiert, wenn sie zerstört wird.",Esplode quando viene distrutta.,Explode ao ser destruída.,被摧毀時爆炸。
OBJECT_NEUTRONSTAR_NAME,中子星,,Estrella de neutrones,Étoile à neutrons,Neutronenstern,Stella di Neutroni,Estrela de Nêutrons,中子星
OBJECT_NEUTRONSTAR_DESC,可能會成爲超新星……,,Igual se transforma en supernova...,Elle est capable d'entrer en supernova...,Kann sich in eine Supernova verwandeln&nbsp;…,Potrebbe diventare una Supernova...,Pode se tornar uma supernova...,可能會成爲超新星……
OBJECT_BLACKHOLE_NAME,黑洞,,Agujero negro,Trou noir,Schwarzes Loch,Buco Nero,Buraco Negro,黑洞
OBJECT_BLACKHOLE_DESC,將單位拉向它。摧毀任何觸碰它的東西。,,Atrae a las unidades. Destruye todo lo que toca.,Attire les unités vers lui. Détruit tout ce qui le touche.,"Zieht Einheiten an. Zerstört, was es berührt.",Attrae le unità verso di sé. Distrugge tutto ciò che tocca.,Puxa unidades para si. Destrói tudo que toca.,將單位拉向它。摧毀任何觸碰它的東西。
