KEY,en,notes,sp,fr,de,it,pt-br,zh
PASSIVE_BRAINGEYSER_DESC,当你获得溢出法力值时，释放相应数量的火花。,,"Al obtener exceso de maná, emite esa cantidad de destellos.","Lorsque vous recevez un surplus de mana, vous générez un nombre d'étincelles égal à celui du mana excédentaire.","Wenn du überschüssiges Mana erhältst, versprühst du Funken in dieser Höhe.","Quando ottieni mana in eccesso, emetti un pari numero di Scintille.","Ao obter mana em excesso, emita uma quantidade equivalente de fagulhas.",當你獲得溢出法力值時，釋放相應數量的火花。
PASSIVE_BRAINGEYSER2_DESC,当你获得溢出法力值时，释放相应数量的火花并移除所有减益效果。,,"Al obtener exceso de maná, emite esa cantidad de destellos y elimina todas sus desventajas.","Lorsque vous recevez un surplus de mana, vous générez un nombre d'étincelles égal à celui du mana excédentaire et vos malus disparaissent.","Wenn du überschüssiges Mana erhältst, versprühst du Funken in dieser Höhe und entfernst all deine Schwächungen.","Quando ottieni mana in eccesso, emetti un pari numero di Scintille e rimuovi tutti i tuoi malus.","Ao obter mana em excesso, emita uma quantidade equivalente de fagulhas e remova todos os seus enfraquecimentos.",當你獲得溢出法力值時，釋放相應數量的火花並移除所有減益效果。
PASSIVE_GRAVITYWELL_NAME,重力井,,Influencia gravitatoria,Puits de gravité,Gravitationsbrunnen,Pozzo Gravitazionale,Poço de Gravidade,重力井
PASSIVE_GRAVITYWELL_DESC,当单位被击退穿过你邻近的格子时，阻止其移动并使其眩晕。,,"Cuando una unidad retrocede pasando por una casilla adyacente a esta unidad, la detiene y le inflige aturdimiento.","Lorsqu'une unité est victime d'un effet de recul sur une case adjacente, vous l'arrêtez et lui infligez Étourdissement.","Wenn eine Einheit über ein dir benachbartes Feld gestoßen wird, hältst du sie auf und verursachst Betäubung.","Quando un'unità viene respinta su una casella adiacente alla tua, la fermi e le infliggi Stordimento.","Quando uma unidade é empurrada por um espaço adjacente a você, pare-a e aplique atordoamento.",當單位被擊退穿過你鄰近的格子時，阻止其移動並使其眩暈。
PASSIVE_GRAVITYWELL2_DESC,当单位被击退穿过你邻近的格子时，阻止其移动，使其眩晕并对其造成5点伤害。,,"Cuando una unidad retrocede pasando por una casilla adyacente a esta unidad, la detiene, le inflige 5 de aturdimiento y 5 de daño.","Lorsqu'une unité est victime d'un effet de recul sur une case adjacente, vous l'arrêtez, et lui infligez Étourdissement et Dégâts&nbsp;+5.","Wenn eine Einheit über ein dir benachbartes Feld gestoßen wird, hältst du sie auf, verursachst Betäubung und 5&nbsp;Schaden.","Quando un'unità viene respinta su una casella adiacente alla tua, la fermi, le infliggi Stordimento e 5 di danno.","Quando uma unidade é empurrada por um espaço adjacente a você, pare-a, aplique atordoamento e cause 5 de dano a ela.",當單位被擊退穿過你鄰近的格子時，阻止其移動，使其眩暈並對其造成5點傷害。
PASSIVE_DRAG_NAME,拖拽,,Arrastre,Traînée,Luftwiderstand,Trascinamento,Arrastão,拖拽
PASSIVE_DRAG_DESC,被你击退的单位每通过一个格子受到1点伤害。,,Las unidades a las que hace retroceder sufren 1 de daño por cada casilla por la que pasan.,Les unités à qui vous infligez Recul subissent Dégâts&nbsp;+1&nbsp;pour chaque case parcourue.,"Einheiten, die du zurückstößt, erleiden 1&nbsp;Schaden für jedes Feld, das sie passieren.",Le unità che respingi subiscono 1 di danno per ogni casella che attraversano.,Unidades que são empurradas sofrem 1 de dano para cada espaço que percorrem.,被你擊退的單位每通過一個格子受到1點傷害。
PASSIVE_DRAG2_DESC,被你击退的单位每通过一个格子受到2点伤害。,,Las unidades a las que hace retroceder sufren 2 de daño por cada casilla por la que pasan.,Les unités à qui vous infligez Recul subissent Dégâts&nbsp;+2&nbsp;pour chaque case parcourue.,"Einheiten, die du zurückstößt, erleiden 2&nbsp;Schaden für jedes Feld, das sie passieren.",Le unità che respingi subiscono 2 di danno per ogni casella che attraversano.,Unidades que são empurradas sofrem 2 de dano para cada espaço que percorrem.,被你擊退的單位每通過一個格子受到2點傷害。
PASSIVE_TWIDDLE_NAME,拨弄,,Jugueteo,Tripotage,Däumchen drehen,Trastullamento,Retorcer,撥弄
PASSIVE_TWIDDLE_DESC,你的基础攻击造成0伤害，但你每回合可以额外使用2次。,,"El ataque básico inflige 0 de daño, pero se puede usar 2 veces más cada turno.","Votre attaque de base inflige Dégâts&nbsp;+0, mais vous pouvez l'utiliser 2&nbsp;fois de plus à chaque tour.","Dein Grundangriff verursacht 0&nbsp;Schaden, aber du kannst ihn zwei zusätzliche Male pro Zug benutzen.","Il tuo attacco base infligge 0 di danno, ma puoi usarlo 2 volte in più per ogni turno.","Seu ataque básico causa 0 de dano, mas você pode utilizá-lo duas vezes adicionais por turno.",你的基礎攻擊造成0傷害，但你每回合可以額外使用2次。
PASSIVE_TWIDDLE2_DESC,每场战斗开始时获得+5次额外攻击。你的基础攻击造成0伤害，但你每回合可以额外使用2次。,,"Empieza cada combate con +5 de bonificación de ataque. El ataque básico inflige 0 de daño, pero se puede usar 2 veces más cada turno.","Attaque bonus&nbsp;+5&nbsp;au début de chaque combat. Votre attaque de base inflige Dégâts&nbsp;+0, mais vous pouvez l'utiliser 2&nbsp;fois de plus à chaque tour.","Beginne jeden Kampf mit +5&nbsp;Bonusangriffen. Dein Grundangriff verursacht 0&nbsp;Schaden, aber du kannst ihn zwei zusätzliche Male pro Zug benutzen.","Inizi ogni battaglia con +5 Attacchi Bonus. Il tuo attacco base infligge 0 di danno, ma puoi usarlo 2 volte in più per ogni turno.","Inicie cada batalha com +5 ataques bônus. Seu ataque básico causa 0 de dano, mas você pode utilizá-lo duas vezes adicionais por turno.",每場戰鬥開始時獲得+5次額外攻擊。你的基礎攻擊造成0傷害，但你每回合可以額外使用2次。
PASSIVE_REPRESSEDMEMORIES_NAME,被压抑的记忆,,Recuerdos reprimidos,Souvenirs réprimés,Unterdrückte Erinnerungen,Ricordi Repressi,Memórias Reprimidas,被壓抑的記憶
PASSIVE_REPRESSEDMEMORIES_DESC,当你消耗法力值时，施放一个消耗低于消耗法力值的随机心灵法术。,,"Al gastar maná, lanza un hechizo de ocultista al azar que cuesta menos que el maná gastado.","Lorsque vous utilisez du mana, vous lancez un sort de Médium aléatoire qui coûte moins que le mana dépensé.","Wenn du Mana ausgibst, wirkst du einen zufälligen Mediumzauber, der weniger als dein ausgegebenes Mana kostet.","Quando spendi mana, lanci un incantesimo da Psionico casuale che costa meno del mana speso.","Ao gastar mana, lance um encantamento psíquico aleatório que custa menos do que a mana que foi gasta.",當你消耗法力值時，施放一個消耗低於消耗法力值的隨機心靈法術。
PASSIVE_REPRESSEDMEMORIES2_DESC,当你消耗法力值时，施放一个消耗低于消耗法力值的任意职业随机法术。,,"Al gastar maná, lanza un hechizo de cualquier clase al azar que cuesta menos que el maná gastado.","Lorsque vous utilisez du mana, vous lancez un sort aléatoire qui coûte moins que le mana dépensé.","Wenn du Mana ausgibst, wirkst du einen zufälligen Zauber einer beliebigen Klasse, der weniger als dein ausgegebenes Mana kostet.","Quando spendi mana, lanci un incantesimo casuale di qualsiasi classe che costa meno del mana speso.","Ao gastar mana, lance um encantamento aleatório de qualquer classe que custa menos do que a mana que foi gasta.",當你消耗法力值時，施放一個消耗低於消耗法力值的任意職業隨機法術。
PASSIVE_ELDRITCHVISAGE_NAME,奥秘面容,,Semblante de Eldritch,Visage innommable,Schauerliches Antlitz,Volto Arcano,Rosto Sobrenatural,奧祕面容
PASSIVE_ELDRITCHVISAGE_DESC,在你的回合开始时，对所有视线内的敌人施加魔法虚弱1。,,"Al inicio del turno, inflige 1 de debilidad mágica a todos los enemigos en su campo visual.","Au début de votre tour, Vulnérabilité magique&nbsp;+1&nbsp;à tous les ennemis dans votre ligne de mire.",Am Anfang deines Zuges verursachst du bei allen Gegnern in deiner Sichtlinie Magieschwäche&nbsp;1.,"All'inizio del tuo turno, infliggi Debolezza Magica 1 a tutti i nemici nel tuo campo visivo.","No início do seu turno, aplique fraqueza contra magia 1 em todos os inimigos dentro do seu campo de visão.",在你的回合開始時，對所有視線內的敵人施加魔法虛弱1。
PASSIVE_ELDRITCHVISAGE2_DESC,在你的回合开始时，对所有视线内的敌人施加魔法虚弱1和被标记。,,"Al inicio del turno, inflige 1 de debilidad mágica y punto de mira a todos los enemigos en su campo visual.","Au début de votre tour, Vulnérabilité magique&nbsp;+1&nbsp;et Marqué à tous les ennemis dans votre ligne de mire.",Am Anfang deines Zuges verursachst du bei allen Gegnern in deiner Sichtlinie Magieschwäche&nbsp;1 und Markiert.,"All'inizio del tuo turno, infliggi Debolezza Magica 1 e Marchio a tutti i nemici nel tuo campo visivo.","No início do seu turno, aplique fraqueza contra magia 1 e marcação em todos os inimigos dentro do seu campo de visão.",在你的回合開始時，對所有視線內的敵人施加魔法虛弱1和被標記。
//Jester,,,,,,,,
PASSIVE_SUPERLUCK_NAME,超级幸运,,Supersuerte,Chance décuplée,Unheimliches Glück,Super Fortuna,Super Sorte,超級幸運
PASSIVE_SUPERLUCK_DESC,,,,,,,,
PASSIVE_SUPERLUCK2_DESC,,,,,,,,
PASSIVE_GOOFBALL_NAME,笨蛋,,Bobalicón,Pitre,Witzbold,Pasticcione,Bobalhão,笨蛋
PASSIVE_GOOFBALL_DESC,每回合开始时额外行动一次。,,Juega un turno extra al inicio de cada ronda.,Vous jouez un tour supplémentaire au début de chaque manche.,Am Anfang jeder Runde hast du einen zusätzlichen Zug.,Effettui un turno aggiuntivo all'inizio di ogni round.,Obtenha um turno adicional no início de cada rodada.,每回合開始時額外行動一次。
PASSIVE_GOOFBALL2_DESC,每回合开始时额外行动两次。,,Juega 2 turnos extra al inicio de cada ronda.,Vous jouez 2&nbsp;tours supplémentaires au début de chaque manche.,Am Anfang jeder Runde hast du zwei zusätzliche Züge.,Effettui 2 turni aggiuntivi all'inizio di ogni round.,Obtenha 2 turnos adicionais no início de cada rodada.,每回合開始時額外行動兩次。
//disorders,,,,,,,,
DISORDER_RABIES_NAME,狂犬病,,Rabia,Rage,Tollwut,Rabbia,Raiva,狂犬病
DISORDER_RABIES_DESC,"你的基础攻击为近战攻击。你不能装备面部护甲。
每场战斗后，获得+2 [img:str] 和 -1 [img:int]。
如果你的 [img:int] 变为0或更低，你将陷入疯狂。",,"El ataque básico es un ataque cuerpo a cuerpo. No se puede equipar armadura para la cara.
Tras cada combate, obtiene +2 [img:str] y -1 [img:int].
Si tiene 0 [img:int] o menos, sufre locura.","Votre attaque de base devient une attaque au corps à corps. Vous ne pouvez pas porter d'équipement de visage. Après chaque combat, [img:str]&nbsp;+2&nbsp;et [img:int]&nbsp;-1. Si votre [img:int] est inférieure ou égale à 0, vous recevez Folie.","Dein Grundangriff ist ein Nahkampfangriff. Du kannst keine Gesichtsbedeckung ausrüsten.
Nach jedem Kampf erhältst du +2&nbsp;[img:str] und -1&nbsp;[img:int].
Wenn deine [img:int] 0 oder weniger beträgt, erleidest du Wahnsinn.","Il tuo attacco base è un attacco corpo a corpo. Non puoi equipaggiare armatura facciale. 
Dopo ogni battaglia, ottieni +2 alla [img:str] e -1 all'[img:int].
Se la tua [img:int] è 0 o meno, ottieni Follia.","Seu ataque básico é um ataque corpo-a-corpo. Você não pode equipar armaduras de rosto.
Após cada batalha, obtenha +2 de [img:str] e -1 de [img:int].
Se a sua [img:int] for menor ou igual a 0, você obtém insanidade.","你的基礎攻擊爲近戰攻擊。你不能裝備面部護甲。
每場戰鬥後，獲得+2 [img:str] 和 -1 [img:int]。
如果你的 [img:int] 變爲0或更低，你將陷入瘋狂。"
DISORDER_BOILS_NAME,疖肿,,Forúnculos,Bouillonnement,Furunkel,Bolle,Fervura,癤腫
DISORDER_BOILS_DESC,"+1 持盾。
每当你受到攻击时，会生成一滩爬行物。你不能装备面部护甲。",,"+1 de refuerzo.
Genera un charco de líquido tóxico cuando sufre un golpe. No puede equiparse armadura para la cara.",Garde&nbsp;+1. Vous faites apparaître une flaque douteuse chaque fois que vous subissez une attaque. Vous ne pouvez pas porter d'équipement de visage.,"+1&nbsp;Wappnen.
Du lässt eine Pfütze Ekelschleim erscheinen, wenn du getroffen wirst. Du kannst keine Gesichtsbedeckungen ausrüsten.","+1 alla Guardia.
Ogni volta che ti colpiscono, generi una pozza di melma. Non puoi equipaggiare armatura facciale.","+1 de preparação.
Você gera uma poça de ervas sempre que sofrer golpes. Você não pode equipar armaduras de rosto.","+1 持盾。
每當你受到攻擊時，會生成一灘爬行物。你不能裝備面部護甲。"
DISORDER_DEPRESSION_NAME,抑郁症,,Depresión,Dépression,Depression,Depressione,Depressão,抑鬱症
DISORDER_DEPRESSION_DESC,相邻单位 全属性下降2。,,Las unidades adyacentes reciben 2 de reducción total.,Baisse de stats&nbsp;+2&nbsp;pour toutes les unités adjacentes.,Benachbarte Einheiten erleiden einen Malus von 2 auf alle Attribute.,Le unità adiacenti subiscono Diminuzione delle Statistiche 2.,Unidades adjacentes obtêm todos os atributos diminuídos 2.,相鄰單位 全屬性下降2。
DISORDER_BROKENLIMB_NAME,断肢,,Extremidad rota,Membre cassé,Gebrochene Gliedmaßen,Arto Fratturato,Membro Quebrado,斷肢
DISORDER_BROKENLIMB_DESC,你无法装备饰品或消耗品。+2 棘刺。,,No se pueden equipar baratijas ni consumibles. +2 de espinas.,Vous ne pouvez pas équiper d'accessoire ou de consommable. Épines&nbsp;+2.,"Du kannst weder Zubehör, noch Verbrauchsgegenstände ausrüsten. +2&nbsp;Dornen.",Non puoi equipaggiare ciondoli o consumabili. +2 Spine.,Você não pode equipar acessórios ou consumíveis. +2 de espinhos.,你無法裝備飾品或消耗品。+2 棘刺。
DISORDER_WRENCHEDNECK_NAME,扭伤的脖子,,Tortícolis,Nuque brisée,Verrenkter Hals,Collo Spezzato,Pescoço Torcido,扭傷的脖子
DISORDER_WRENCHEDNECK_DESC,你无法装备颈部护甲。头部护甲效果翻倍。,,No se puede equipar armadura para el cuello. Se duplican los efectos de la armadura para la cabeza.,Vous ne pouvez pas porter un équipement de cou. Les effets de votre équipement de tête sont doublés.,Du kannst keine Halsrüstung ausrüsten. Verdopple die Effekte deines Helms.,Non puoi equipaggiare un'armatura per il collo. Raddoppia gli effetti dell'armatura per la testa.,Você não pode equipar armaduras de pescoço. Dobre os efeitos de sua armadura de cabeça.,你無法裝備頸部護甲。頭部護甲效果翻倍。
DISORDER_DECLAWED_NAME,被剪爪,,Desungulado,Onyxectomie,Entfernte Klauen,Artigli Mozzati,Desgarrado,被剪爪
DISORDER_DECLAWED_DESC,你无法装备武器。,,No se pueden equipar armas.,Vous ne pouvez pas équiper d'arme.,Du kannst keine Waffen ausrüsten.,Non puoi equipaggiare armi.,Você não pode equipar armas.,你無法裝備武器。
DISORDER_HEADTRAUMA_NAME,头部创伤,,Trauma cerebral,Traumatisme crânien,Kopftrauma,Trauma Cranico,Trauma de Cabeça,頭部創傷
